policy,family,defer,late_demote,starvation_override,run_ms,slot_ms,n_streams,ack_timeout_ms,max_attempts,event_service_ms,slack_guard_ms,state_stale_ms,state_starvation_ms,aoi_threshold_ms,ev_generated,ev_admitted,ev_rejected_full,ev_acked,ev_retry_exhausted,ev_retention_expired,ev_pending_end,rx_ev_delivered,rx_ev_on_time,rx_ev_late,rx_ev_duplicate,rx_ev_out_of_window,rx_frames_rejected,rx_session_mismatch,rx_state_applied,rx_state_stale_dropped,rx_ack_event_dropped,rx_ack_state_coalesced,acks_ok,acks_unmatched,acks_impossible,recall,on_time_rate,delivered_but_unacked,lat_mean_ms,lat_max_ms,conf_mean_ms,conf_max_ms,aoi_mean_ms,aoi_mean_defined_ms,aoi_defined_streams,aoi_peak_ms,unknown_ms_sum,over_threshold_ms_sum,data_frames,ack_frames,data_lost,ack_lost,bytes_data_tx,bytes_ack_tx,bytes_total_tx,event_tx,event_retries,state_tx,state_published,state_superseded,state_ack_timeouts,in_transit_end,interval_violations,ledger_mismatch,sizeof_sender,sizeof_receiver,core_error
fifo,fifo,0,0,0,30000,10,4,300,40,40,100,1000,2000,2000,40,28,12,28,0,0,0,28,20,8,1,0,0,0,185,1,0,0,213,0,0,0.700000,0.500000,0,1931.071,6920,1961.786,6950,1170.584,1170.584,4,7714,850,22228,491,215,276,2,11837,2894,14731,207,179,284,240,0,99,0,0,0,888,296,0
